time,month,day,hour,trt,combo,temp,sal,pH,talk,CO3,HCO3,pCO2,Oca,Oar,response
1015,8,4,16,T1,T1_8_4,16.81666667,28.13333333,8.06118444,2002.998667,112.4775128,1725.092544,432.7620094,1.775050523,1.775050523,-0.265055917
1015,8,4,16,T2,T2_8_4,30.78333333,25.03333333,8.105609521,1873.527167,153.8761854,1498.474917,410.2720552,2.654646797,2.654646797,-3.180425743
1015,8,4,16,T3,T3_8_4,21.93333333,29.75,8.069912899,2070.51875,139.8391999,1726.532043,451.7847083,2.24495338,2.24495338,0.653156389
1015,8,4,16,T4,T4_8_4,29.43333333,29.93333333,7.962606872,2078.175667,137.7336875,1741.381367,644.5860967,2.303610325,2.303610325,0.795245708
1016,8,4,17,T1,T1_8_4,17.05,28.06666667,8.065228764,2000.214333,113.8080308,1719.116558,428.5989915,1.798010836,1.798010836,-0.310339862
1016,8,4,17,T2,T2_8_4,31,25.16666667,8.105175353,1879.095833,155.3213809,1500.483891,412.1793599,2.682554055,2.682554055,-2.895834926
1016,8,4,17,T3,T3_8_4,21.65,29.91666667,8.072478472,2077.479583,140.4127662,1731.956661,448.7019708,2.249675077,2.249675077,0.779093957
1016,8,4,17,T4,T4_8_4,29.75,29.98333333,7.964083453,2080.263917,139.4174182,1739.395384,644.2288483,2.335954064,2.335954064,0.840121376
1017,8,4,18,T1,T1_8_4,16.95,28.16666667,8.063382329,2004.390833,113.5338918,1723.913964,430.9372272,1.792508999,1.792508999,-0.246284271
1017,8,4,18,T2,T2_8_4,31.51666667,25.4,8.106242691,1888.841,158.9146434,1501.402668,413.9936835,2.752816601,2.752816601,-2.483079264
1017,8,4,18,T3,T3_8_4,21.28333333,29.96666667,8.07281994,2079.567833,139.4629337,1736.254243,447.2115648,2.230211968,2.230211968,0.821898874
1017,8,4,18,T4,T4_8_4,29.81666667,30.06666667,7.967907699,2083.744333,141.1177644,1738.702804,638.8831552,2.364463377,2.364463377,0.918010354
1018,8,4,19,T1,T1_8_4,16.68333333,28.05,8.060569087,1999.51825,111.5388439,1723.90337,432.4540826,1.759669299,1.759669299,-0.320301883
1018,8,4,19,T2,T2_8_4,31.66666667,25.4,8.108524682,1888.841,160.1121824,1498.483491,411.825251,2.776714916,2.776714916,-2.483079264
1018,8,4,19,T3,T3_8_4,20.75,30.03333333,8.064223285,2082.352167,135.6471649,1748.252214,456.028873,2.163410313,2.163410313,0.887146559
1018,8,4,19,T4,T4_8_4,29.63333333,30.08333333,7.963829869,2084.440417,139.4933036,1743.349437,644.9692402,2.334306177,2.334306177,0.936220513
1019,8,4,20,T1,T1_8_4,16.65,28.08333333,8.060508937,2000.910417,111.5805096,1725.17422,432.649004,1.759956283,1.759956283,-0.297104728
1019,8,4,20,T2,T2_8_4,31.7,25.31666667,8.113435891,1885.360583,161.142356,1492.507883,405.8469229,2.796241578,2.796241578,-2.643999517
1019,8,4,20,T3,T3_8_4,20.63333333,30.03333333,8.058776091,2082.352167,133.8249468,1752.705233,462.2953171,2.133275351,2.133275351,0.887146559
1019,8,4,20,T4,T4_8_4,29.91666667,30.05,7.969962167,2083.04825,141.9147851,1736.071629,635.7861601,2.379524451,2.379524451,0.902470995
1020,8,4,21,T1,T1_8_4,16.33333333,28.01666667,8.055947734,1998.126083,109.2924959,1727.948875,436.1943938,1.722031906,1.722031906,-0.336976714
1020,8,4,21,T2,T2_8_4,31.91666667,25.51666667,8.111538135,1893.713583,162.6344316,1497.156019,409.8292811,2.824494461,2.824494461,-2.311625696
1020,8,4,21,T3,T3_8_4,20.35,30.16666667,8.056275652,2087.920833,132.8792696,1760.48766,465.1361624,2.114456789,2.114456789,1.026126559
1020,8,4,21,T4,T4_8_4,29.78333333,29.86666667,7.960606104,2075.391333,137.99855,1738.027761,649.4197727,2.314093244,2.314093244,0.733185368
1021,8,4,22,T1,T1_8_4,16.31666667,28.08333333,8.057669315,2000.910417,109.9104063,1729.187704,434.5766579,1.731377844,1.731377844,-0.297104728
1021,8,4,22,T2,T2_8_4,31.78333333,25.51666667,8.107654846,1893.713583,161.0123508,1501.121965,413.9109684,2.793469473,2.793469473,-2.311625696
1021,8,4,22,T3,T3_8_4,20.33333333,30.31666667,8.051496708,2094.185583,132.3569229,1768.011789,472.0315762,2.10477949,2.10477949,1.190567213
1021,8,4,22,T4,T4_8_4,29.76666667,29.96666667,7.959114997,2079.567833,138.0628232,1742.031627,652.8474652,2.313716097,2.313716097,0.821898874
1022,8,4,23,T1,T1_8_4,16.36666667,28.2,8.053044403,2005.783,109.578983,1734.869882,440.7795626,1.726008895,1.726008895,-0.227328817
1022,8,4,23,T2,T2_8_4,31.83333333,25.3,8.110604854,1884.6645,160.690448,1492.942284,409.3754858,2.791472445,2.791472445,-2.690109527
1022,8,4,23,T3,T3_8_4,20.48333333,30.38333333,8.058868877,2096.969917,135.1455864,1763.959856,463.9114855,2.149983141,2.149983141,1.260877624
1022,8,4,23,T4,T4_8_4,29.88333333,29.88333333,7.964408933,2076.087417,139.4277998,1735.231735,643.5948262,2.339337097,2.339337097,0.748777046
1023,8,5,0,T1,T1_8_5,16.58333333,28.1,8.056969087,2001.6065,110.6602913,1728.116266,436.4911015,1.744915491,1.744915491,-0.285840875
1023,8,5,0,T2,T2_8_5,32.03333333,25.33333333,8.111519132,1886.056667,161.8874911,1491.408302,409.1409482,2.816226683,2.816226683,-2.610779441
1023,8,5,0,T3,T3_8_5,20.58333333,30.4,8.057619969,2097.666,135.251221,1764.427143,465.9457607,2.152459239,2.152459239,1.280355411
1023,8,5,0,T4,T4_8_5,29.55,29.76666667,7.961029636,2071.214833,136.8265064,1736.693311,646.2443975,2.292141772,2.292141772,0.665262904
1024,8,5,1,T1,T1_8_5,16.65,27.91666667,8.060222005,1993.949583,110.7463446,1720.309196,431.8456793,1.747504956,1.747504956,-0.400965699
1024,8,5,1,T2,T2_8_5,32.13333333,25.31666667,8.116885983,1885.360583,163.7239898,1486.220991,403.244225,2.850549878,2.850549878,-2.643999517
1024,8,5,1,T3,T3_8_5,20.66666667,30.16666667,8.055826577,2087.920833,133.8673706,1758.158726,466.9642085,2.133133985,2.133133985,1.026126559
1024,8,5,1,T4,T4_8_5,29.5,29.56666667,7.96199353,2062.861833,135.8908912,1730.651119,642.3546515,2.278027847,2.278027847,0.543225154
1025,8,5,2,T1,T1_8_5,16.46666667,27.98333333,8.05802528,1996.733917,110.0009909,1724.858662,434.1034471,1.734226567,1.734226567,-0.364417568
1025,8,5,2,T2,T2_8_5,32.13333333,25.35,8.116977396,1886.75275,163.9673762,1487.003902,403.341076,2.85440882,2.85440882,-2.587630238
1025,8,5,2,T3,T3_8_5,20.5,29.91666667,8.058037188,2077.479583,132.5675244,1750.906482,461.906442,2.112847721,2.112847721,0.779093957
1025,8,5,2,T4,T4_8_5,29.45,29.73333333,7.962191034,2069.822667,136.6425994,1735.734786,643.3649568,2.288032776,2.288032776,0.643410174
1026,8,5,3,T1,T1_8_5,16.6,28.01666667,8.061884947,1998.126083,111.4161277,1722.794215,430.4168881,1.75731322,1.75731322,-0.336976714
1026,8,5,3,T2,T2_8_5,31.5,25.48333333,8.108065521,1892.321417,159.9065295,1502.418785,412.3469129,2.768685384,2.768685384,-2.381829087
1026,8,5,3,T3,T3_8_5,20.13333333,29.8,8.053079186,2072.607,129.4523826,1753.610681,465.8079652,2.060762658,2.060762658,0.687438057
1026,8,5,3,T4,T4_8_5,29.5,29.76666667,7.960816894,2071.214833,136.6130249,1737.206822,646.3886582,2.28781081,2.28781081,0.665262904
1027,8,5,4,T1,T1_8_5,16.63333333,28.1,8.063812147,2001.6065,112.3299125,1724.011602,428.8875278,1.771585606,1.771585606,-0.285840875
1027,8,5,4,T2,T2_8_5,31.13333333,25.4,8.111340831,1888.841,159.0278758,1501.074127,407.0080106,2.746774533,2.746774533,-2.483079264
1027,8,5,4,T3,T3_8_5,19.7,29.73333333,8.052974742,2069.822667,127.6070982,1755.241896,463.7085686,2.028044492,2.028044492,0.643410174
1027,8,5,4,T4,T4_8_5,29.73333333,29.81666667,7.961935534,2073.303083,137.9271824,1736.110297,646.3049656,2.312707723,2.312707723,0.69579915
1028,8,5,5,T1,T1_8_5,16.61666667,28.1,8.060420924,2001.6065,111.5298823,1725.980876,432.6837456,1.758869717,1.758869717,-0.285840875
1028,8,5,5,T2,T2_8_5,31.21666667,25.21666667,8.106189219,1881.184083,156.68827,1499.231778,411.992587,2.710053308,2.710053308,-2.847113376
1028,8,5,5,T3,T3_8_5,19.63333333,29.73333333,8.052723882,2069.822667,127.3223342,1755.921826,463.7529456,2.02294522,2.02294522,0.643410174
1028,8,5,5,T4,T4_8_5,29.35,29.76666667,7.960178204,2071.214833,135.9635627,1738.770152,646.6151402,2.274759344,2.274759344,0.665262904
1029,8,5,6,T1,T1_8_5,17.05,28.1,8.060286269,2001.6065,112.8549012,1722.852837,434.4141705,1.782789776,1.782789776,-0.285840875
1029,8,5,6,T2,T2_8_5,31.16666667,25.23333333,8.107697186,1881.880167,157.0503067,1499.027256,410.2514693,2.715116574,2.715116574,-2.791150725
1029,8,5,6,T3,T3_8_5,19.53333333,29.6,8.053761494,2064.254,126.5821066,1752.167651,461.2705446,2.011240881,2.011240881,0.563786913
1029,8,5,6,T4,T4_8_5,29.3,29.7,7.959803048,2068.4305,135.3656277,1737.451201,646.3101809,2.264854764,2.264854764,0.627300639
1030,8,5,7,T1,T1_8_5,17.11666667,28.3,8.065872839,2009.9595,115.254394,1725.263147,429.5526738,1.820230034,1.820230034,-0.162911349
1030,8,5,7,T2,T2_8_5,31.31666667,25.45,8.103890729,1890.92925,157.8412505,1506.08109,416.4449998,2.729535045,2.729535045,-2.429346934
1030,8,5,7,T3,T3_8_5,19.58333333,29.6,8.053949815,2064.254,126.8044921,1751.636479,461.2328238,2.015224171,2.015224171,0.563786913
1030,8,5,7,T4,T4_8_5,29.41666667,29.53333333,7.961556195,2061.469667,135.3336713,1730.614155,642.3720417,2.267805941,2.267805941,0.52168344
1031,8,5,8,T1,T1_8_5,16.76666667,28.35,8.059715439,2012.04775,112.9917724,1732.808976,435.6302014,1.781824491,1.781824491,-0.138676382
1031,8,5,8,T2,T2_8_5,31.45,25.5,8.09957217,1893.0175,157.3705362,1509.325477,422.1587704,2.723553541,2.723553541,-2.347348453
1031,8,5,8,T3,T3_8_5,19.55,29.63333333,8.053886732,2065.646167,126.8319307,1752.94342,461.4064048,2.015114364,2.015114364,0.588968577
1031,8,5,8,T4,T4_8_5,29.38333333,29.7,7.961823131,2068.4305,136.1516662,1735.53924,643.2913188,2.279129878,2.279129878,0.627300639
1032,8,5,9,T1,T1_8_5,16.95,28.36666667,8.062063419,2012.743833,114.1819957,1730.624988,433.7031574,1.801822852,1.801822852,-0.129643179
1032,8,5,9,T2,T2_8_5,31.38333333,25.5,8.0992985,1893.0175,157.0542557,1510.092626,422.2668444,2.716705586,2.716705586,-2.347348453
1032,8,5,9,T3,T3_8_5,19.21666667,29.7,8.051091343,2068.4305,125.3552544,1759.245727,463.989211,1.988385277,1.988385277,0.627300639
1032,8,5,9,T4,T4_8_5,29.15,29.83333333,7.961158115,2073.999167,135.9076787,1741.640765,644.3881005,2.270175681,2.270175681,0.706234986
1033,8,5,10,T1,T1_8_5,17.03333333,28.5,8.055925587,2018.3125,113.6687312,1737.459783,441.8764006,1.793670771,1.793670771,-0.055321476
1033,8,5,10,T2,T2_8_5,31.48333333,25.5,8.098042307,1893.0175,157.0454745,1510.127467,424.0305482,2.718624915,2.718624915,-2.347348453
1033,8,5,10,T3,T3_8_5,19.1,29.71666667,8.047350773,2069.126583,124.130038,1762.921744,468.2275995,1.967874277,1.967874277,0.635979297
1033,8,5,10,T4,T4_8_5,29.13333333,30.06666667,7.963320079,2083.744333,137.6322147,1747.119464,642.8131302,2.29605806,2.29605806,0.918010354
1034,8,5,11,T1,T1_8_5,16.68333333,28.51666667,8.064707786,2019.008583,114.6182544,1735.691698,430.6313722,1.806117358,1.806117358,-0.045039744
1034,8,5,11,T2,T2_8_5,31.15,25.48333333,8.101632825,1892.321417,156.7986216,1509.99706,418.6881393,2.707742927,2.707742927,-2.381829087
1034,8,5,11,T3,T3_8_5,19.08333333,29.76666667,8.052381925,2071.214833,125.5574186,1761.475573,462.2389657,1.990051523,1.990051523,0.665262904
1034,8,5,11,T4,T4_8_5,29.3,29.93333333,7.963705624,2078.175667,137.5834862,1741.722142,641.8157999,2.299194312,2.299194312,0.795245708
1035,8,5,12,T1,T1_8_5,16.53333333,28.31666667,8.055498034,2010.655583,111.1654242,1735.855784,439.3178391,1.751603682,1.751603682,-0.153846089
1035,8,5,12,T2,T2_8_5,30.9,25.46666667,8.090567044,1891.625333,152.6656653,1519.407694,430.7656007,2.631595696,2.631595696,-2.404909514
1035,8,5,12,T3,T3_8_5,19.01666667,29.81666667,8.050556455,2073.303083,125.1323705,1764.581302,464.5757209,1.98243493,1.98243493,0.69579915
1035,8,5,12,T4,T4_8_5,29.36666667,29.73333333,7.96350154,2069.822667,136.7099832,1735.552278,640.5928881,2.287876734,2.287876734,0.643410174
1036,8,5,13,T1,T1_8_5,16.43333333,28.4,8.061953495,2014.136,112.6650596,1735.58271,432.1040786,1.774177926,1.774177926,-0.110283082
1036,8,5,13,T2,T2_8_5,31.23333333,25.45,8.098551911,1890.92925,156.0035202,1510.57814,422.3993013,2.696034755,2.696034755,-2.429346934
1036,8,5,13,T3,T3_8_5,19.25,29.75,8.054643262,2070.51875,126.5843135,1758.305284,460.0425007,2.00782443,2.00782443,0.653156389
1036,8,5,13,T4,T4_8_5,29.1,29.65,7.963834546,2066.34225,135.5415515,1734.893275,637.8812237,2.265443751,2.265443751,0.603120437
1037,8,5,14,T1,T1_8_5,16.26666667,28.6,8.061704499,2022.489,113.0094475,1742.987958,433.0571718,1.777581718,1.777581718,-0.009478988
1037,8,5,14,T2,T2_8_5,31.55,25.65,8.10205504,1899.28225,159.3845302,1510.611392,420.533455,2.758811927,2.758811927,-2.189349756
1037,8,5,14,T3,T3_8_5,18.96666667,29.63333333,8.053364642,2065.646167,124.7564233,1757.866257,459.7053837,1.977294984,1.977294984,0.588968577
1037,8,5,14,T4,T4_8_5,29.38333333,29.81666667,7.962110672,2073.303083,136.8352819,1738.718134,644.0095352,2.289256811,2.289256811,0.69579915
1038,8,5,15,T1,T1_8_5,16.18333333,28.6,8.058076118,2022.489,111.9362907,1745.610796,436.8964916,1.760148761,1.760148761,-0.009478988
1038,8,5,15,T2,T2_8_5,31.48333333,25.65,8.095115231,1899.28225,157.1449196,1516.097529,428.4481258,2.718731282,2.718731282,-2.189349756
1038,8,5,15,T3,T3_8_5,18.93333333,29.66666667,8.053300358,2067.038333,124.7798344,1759.183113,459.882323,1.977141737,1.977141737,0.608815017
1038,8,5,15,T4,T4_8_5,29.45,29.83333333,7.965767702,2073.999167,138.1074194,1736.302375,638.1865386,2.3113522,2.3113522,0.706234986
1039,8,5,16,T1,T1_8_5,16.21666667,28.66666667,8.053306933,2025.273333,111.2790266,1750.01677,442.8738562,1.749735385,1.749735385,0.021065661
1039,8,5,16,T2,T2_8_5,31.56666667,25.78333333,8.100818062,1904.850917,159.9137082,1514.840355,422.7979645,2.76679174,2.76679174,-2.102560548
1039,8,5,16,T3,T3_8_5,18.88333333,29.61666667,8.058022079,2064.950083,125.5313882,1755.232672,453.632309,1.988991819,1.988991819,0.577420451
1039,8,5,16,T4,T4_8_5,29.83333333,29.96666667,7.964400421,2079.567833,139.7042382,1738.013288,644.1376744,2.342238862,2.342238862,0.821898874
1040,8,5,17,T1,T1_8_5,16.21666667,28.66666667,8.058307037,2025.273333,112.3925443,1747.265693,437.1269736,1.76723913,1.76723913,0.021065661
1040,8,5,17,T2,T2_8_5,31.91666667,25.76666667,8.098887308,1904.154833,160.5009624,1512.752539,426.1200188,2.784538069,2.784538069,-2.114720436
1040,8,5,17,T3,T3_8_5,19.03333333,29.43333333,8.046577174,2057.293167,122.3519195,1755.502082,466.9496698,1.941052603,1.941052603,0.468991614
1040,8,5,17,T4,T4_8_5,29.91666667,30,7.968172502,2080.96,141.1688954,1735.820922,638.42271,2.367625627,2.367625627,0.85634546
1041,8,5,18,T1,T1_8_5,16.25,28.6,8.058311924,2022.489,112.1941227,1744.996304,436.8297032,1.764643942,1.764643942,-0.009478988
1041,8,5,18,T2,T2_8_5,32.11666667,26,8.107021995,1913.9,165.1141751,1511.1192,418.646851,2.866065184,2.866065184,-1.911951985
1041,8,5,18,T3,T3_8_5,19.45,29.3,8.049550774,2051.7245,123.7942709,1746.538801,464.1008517,1.968270135,1.968270135,0.410686372
1041,8,5,18,T4,T4_8_5,29.73333333,30.1,7.965965258,2085.1365,140.486462,1741.624972,642.0549462,2.352210194,2.352210194,0.953501307
1042,8,5,19,T1,T1_8_5,16.51666667,28.45,8.067334313,2016.22425,114.3682814,1733.482387,426.6447936,1.801338927,1.801338927,-0.081450067
1042,8,5,19,T2,T2_8_5,31.86666667,26.01666667,8.112693503,1914.596083,166.0168331,1509.561155,411.4708037,2.876034523,2.876034523,-1.867981096
1042,8,5,19,T3,T3_8_5,19.16666667,29.53333333,8.048927055,2061.469667,123.8544502,1755.999454,465.2952805,1.965302265,1.965302265,0.52168344
1042,8,5,19,T4,T4_8_5,29.66666667,30.2,7.964258232,2089.313,140.3333601,1746.152344,645.5636338,2.347468742,2.347468742,1.066639949
1043,8,5,20,T1,T1_8_5,16.46666667,28.4,8.058738125,2014.136,112.0561937,1737.097318,435.8974783,1.764817077,1.764817077,-0.110283082
1043,8,5,20,T2,T2_8_5,31.65,26.16666667,8.115532947,1920.860833,167.0404114,1513.236691,408.4046844,2.887208016,2.887208016,-1.609243879
1043,8,5,20,T3,T3_8_5,19.05,29.51666667,8.050126338,2060.773583,123.6602369,1755.745994,463.1852344,1.961353478,1.961353478,0.508754423
1043,8,5,20,T4,T4_8_5,29.53333333,30.11666667,7.966814847,2085.832583,140.1433925,1743.119871,639.6250345,2.343245627,2.343245627,0.969806691
1044,8,5,21,T1,T1_8_5,16.66666667,28.46666667,8.061228935,2016.920333,113.5528921,1736.238656,434.2350497,1.789450827,1.789450827,-0.073791274
1044,8,5,21,T2,T2_8_5,31.85,26.13333333,8.1129408,1919.468667,166.7731109,1512.537786,411.747752,2.887339042,2.887339042,-1.653056685
1044,8,5,21,T3,T3_8_5,19.41666667,29.63333333,8.053385242,2065.646167,126.2670831,1754.291839,461.4907633,2.00499468,2.00499468,0.588968577
1044,8,5,21,T4,T4_8_5,29.33333333,30.15,7.962706602,2087.22475,138.5527237,1748.373489,645.823663,2.313301071,2.313301071,1.016810266
1045,8,5,22,T1,T1_8_5,16.93333333,28.61666667,8.064105137,2023.185083,115.7604089,1737.111865,432.8846958,1.82540309,1.82540309,-0.002369714
1045,8,5,22,T2,T2_8_5,31.73333333,25.85,8.108354218,1907.63525,163.1590424,1509.657333,414.9905956,2.825678784,2.825678784,-2.050290055
1045,8,5,22,T3,T3_8_5,18.86666667,29.85,8.05338808,2074.69525,125.4845673,1765.047297,460.7760798,1.986531161,1.986531161,0.71981541
1045,8,5,22,T4,T4_8_5,28.96666667,30.11666667,7.961064849,2085.832583,136.7586286,1751.311184,646.2516584,2.278501903,2.278501903,0.969806691
1046,8,5,23,T1,T1_8_5,17,28.76666667,8.062937456,2029.449833,116.3943387,1741.802802,435.3440234,1.835104959,1.835104959,0.086206176
1046,8,5,23,T2,T2_8_5,31.86666667,25.61666667,8.123271958,1897.890083,166.6187556,1491.50619,397.1121744,2.891400885,2.891400885,-2.210062279
1046,8,5,23,T3,T3_8_5,18.93333333,30,8.048912946,2080.96,125.3495495,1771.64394,467.4651085,1.983902753,1.983902753,0.85634546
1046,8,5,23,T4,T4_8_5,29.03333333,30.23333333,7.96329433,2090.705167,138.1635636,1752.734883,643.9052955,2.301488796,2.301488796,1.097852488
1047,8,6,0,T1,T1_8_6,16.95,28.73333333,8.062700513,2028.057667,116.0436394,1741.267387,435.3110147,1.82942357,1.82942357,0.068247978
1047,8,6,0,T2,T2_8_6,32.08333333,25.75,8.122865614,1903.45875,168.1485586,1493.298468,398.9576138,2.921123708,2.921123708,-2.124678539
1047,8,6,0,T3,T3_8_6,18.91666667,30.18333333,8.047518269,2088.616917,125.8491648,1778.033237,470.3783296,1.990383128,1.990383128,1.044577058
1047,8,6,0,T4,T4_8_6,29.63333333,30.1,7.963870154,2085.1365,139.5909761,1743.803853,645.0634091,2.335729336,2.335729336,0.953501307
1048,8,6,1,T1,T1_8_6,16.98333333,28.86666667,8.066384795,2033.626333,117.6146154,1742.940816,431.9840826,1.853709451,1.853709451,0.140803459
1048,8,6,1,T2,T2_8_6,32.16666667,25.88333333,8.130244207,1909.027417,171.5929227,1490.366693,391.7627929,2.981161838,2.981161838,-2.023057429
1048,8,6,1,T3,T3_8_6,18.43333333,30.3,8.052579155,2093.4895,126.0441676,1782.238412,462.9692164,1.988804998,1.988804998,1.17100532
1048,8,6,1,T4,T4_8_6,29.23333333,30.15,7.96228058,2087.22475,138.1179799,1749.419212,646.0438195,2.3046007,2.3046007,1.006269986
1049,8,6,2,T1,T1_8_6,17.18333333,29.16666667,8.060962605,2046.155833,118.4199268,1753.491685,440.8131441,1.8662516,1.8662516,0.342834873
1049,8,6,2,T2,T2_8_6,32.23333333,25.8,8.125293465,1905.547,169.7904689,1491.350673,397.0309509,2.952402488,2.952402488,-2.086042318
1049,8,6,2,T3,T3_8_6,18.65,30.31666667,8.045088933,2094.185583,125.0053659,1785.572234,473.2313626,1.973965185,1.973965185,1.190567213
1049,8,6,2,T4,T4_8_6,29.11666667,30.01666667,7.969794061,2081.656083,139.0421874,1741.569859,631.2683172,2.319871558,2.319871558,0.87164264
1050,8,6,3,T1,T1_8_6,17.01666667,29.3,8.060590909,2051.7245,118.4254743,1758.964257,441.5056594,1.864410649,1.864410649,0.410686372
1050,8,6,3,T2,T2_8_6,32.13333333,25.68333333,8.117890883,1900.674417,166.3939583,1494.852972,404.2934353,2.892584093,2.892584093,-2.158585316
1050,8,6,3,T3,T3_8_6,18.95,30.23333333,8.049401933,2090.705167,126.670352,1778.098181,468.4976369,2.003271225,2.003271225,1.097852488
1050,8,6,3,T4,T4_8_6,29.06666667,30.08333333,7.981409549,2084.440417,142.3674583,1736.16449,612.1996507,2.373816978,2.373816978,0.936220513
1051,8,6,4,T1,T1_8_6,16.8,29.2,8.0629686,2047.548,117.802862,1756.270097,437.2660142,1.853638423,1.853638423,0.361324149
1051,8,6,4,T2,T2_8_6,32.06666667,25.7,8.127659772,1901.3705,169.2162492,1488.60126,393.2847258,2.939930262,2.939930262,-2.145251136
1051,8,6,4,T3,T3_8_6,19.21666667,30.45,8.054142982,2099.75425,129.850399,1779.358125,465.1458866,2.054175785,2.054175785,1.341272692
1051,8,6,4,T4,T4_8_6,29.26666667,30.13333333,7.982382621,2086.528667,143.5965606,1735.270229,612.1977963,2.396733417,2.396733417,0.98765972
1052,8,6,5,T1,T1_8_6,16.58333333,28.98333333,8.060152312,2038.498917,115.4315603,1753.045841,438.3242056,1.815964058,1.815964058,0.215456062
1052,8,6,5,T2,T2_8_6,31.78333333,25.7,8.133153437,1901.3705,169.8396148,1487.036316,386.5102716,2.944369253,2.944369253,-2.145251136
1052,8,6,5,T3,T3_8_6,19.16666667,30.5,8.054044102,2101.8425,129.9078113,1781.279936,465.4003335,2.054296542,2.054296542,1.398460621
1052,8,6,5,T4,T4_8_6,29.21666667,30.01666667,7.985219431,2081.656083,143.5739678,1730.456005,606.1835584,2.397006648,2.397006648,0.87164264
1053,8,6,6,T1,T1_8_6,16.53333333,29.1,8.063505322,2043.3715,116.5879361,1755.022024,435.0521512,1.8332101,1.8332101,0.300408545
1053,8,6,6,T2,T2_8_6,31.86666667,25.8,8.130436681,1905.547,169.9780891,1490.848821,390.2219704,2.947391963,2.947391963,-2.086042318
1053,8,6,6,T3,T3_8_6,19.26666667,30.45,8.050998436,2099.75425,129.2247244,1780.919967,469.2462047,2.04469525,2.04469525,1.341272692
1053,8,6,6,T4,T4_8_6,29.1,29.96666667,7.982935124,2079.567833,142.2720445,1731.54774,608.7593805,2.374144972,2.374144972,0.821898874
1054,8,6,7,T1,T1_8_6,16.71666667,29.25,8.059421338,2049.63625,116.9422732,1760.446278,441.3655025,1.839264553,1.839264553,0.391282767
1054,8,6,7,T2,T2_8_6,31.81666667,25.88333333,8.132122835,1909.027417,170.8614516,1492.124134,388.7386181,2.96055153,2.96055153,-2.023057429
1054,8,6,7,T3,T3_8_6,18.83333333,30.3,8.060750983,2093.4895,129.4605965,1773.944353,454.6169045,2.045957083,2.045957083,1.17100532
1054,8,6,7,T4,T4_8_6,29.4,29.8,7.978808805,2072.607,141.2761182,1727.118832,615.6445066,2.364077964,2.364077964,0.687438057
1055,8,6,8,T1,T1_8_6,16.36666667,29.38333333,8.06005558,2055.204917,116.5758438,1766.775127,440.1319801,1.830423463,1.830423463,0.446186983
1055,8,6,8,T2,T2_8_6,31.38333333,25.81666667,8.125151343,1906.243083,166.6949707,1499.544897,394.8164339,2.879713587,2.879713587,-2.072323373
1055,8,6,8,T3,T3_8_6,18.56666667,30.08333333,8.056021538,2084.440417,126.2750573,1772.699637,457.8761804,1.995000479,1.995000479,0.936220513
1055,8,6,8,T4,T4_8_6,29.31666667,29.93333333,7.965442841,2078.175667,138.1058152,1740.442706,639.0224924,2.308142519,2.308142519,0.795245708
1056,8,6,9,T1,T1_8_6,16.53333333,29.46666667,8.062463323,2058.685333,118.0739358,1766.595877,438.5692356,1.854619621,1.854619621,0.485811471
1056,8,6,9,T2,T2_8_6,31.6,25.83333333,8.137756519,1906.939167,171.4511146,1488.576803,381.791985,2.966494802,2.966494802,-2.063389568
1056,8,6,9,T3,T3_8_6,18.18333333,30.28333333,8.056611943,2092.793417,126.1045902,1781.307147,456.9565864,1.987894614,1.987894614,1.157008451
1056,8,6,9,T4,T4_8_6,29.65,29.8,7.961537949,2072.607,137.4649881,1736.533803,646.3372696,2.303908732,2.303908732,0.687438057
1057,8,6,10,T1,T1_8_6,16.43333333,29.31666667,8.056848329,2052.420583,115.747329,1766.073398,443.7116363,1.818203238,1.818203238,0.418146052
1057,8,6,10,T2,T2_8_6,31.95,25.61666667,8.14528246,1897.890083,173.6460415,1474.247941,373.5439117,3.01525146,3.01525146,-2.210062279
1057,8,6,10,T3,T3_8_6,17.9,30.25,8.060495895,2091.40125,125.9347771,1780.239197,450.9944631,1.983274336,1.983274336,1.114847059
1057,8,6,10,T4,T4_8_6,29.56666667,29.7,7.96093938,2068.4305,136.5257984,1734.657703,645.895051,2.288162373,2.288162373,0.627300639
1058,8,6,11,T1,T1_8_6,16.58333333,29.15,8.058769878,2045.45975,115.8919769,1758.837562,440.988043,1.822362116,1.822362116,0.335305085
1058,8,6,11,T2,T2_8_6,31.98333333,25.53333333,8.141859595,1894.409667,172.1541763,1474.467954,376.8153099,2.991162018,2.991162018,-2.285749671
1058,8,6,11,T3,T3_8_6,18.03333333,30.36666667,8.061199417,2096.273833,127.1431447,1782.15623,451.4138028,2.002529751,2.002529751,1.241297688
1058,8,6,11,T4,T4_8_6,29.5,29.83333333,7.975980059,2073.999167,141.0135614,1729.174103,621.2850749,2.360710382,2.360710382,0.706234986
1059,8,6,12,T1,T1_8_6,16.83333333,28.98333333,8.064382425,2038.498917,117.2197765,1748.714506,434.4841998,1.845843214,1.845843214,0.215456062
1059,8,6,12,T2,T2_8_6,32.16666667,25.35,8.138781683,1886.75275,170.6593356,1470.570436,379.5168294,2.971674128,2.971674128,-2.587630238
1059,8,6,12,T3,T3_8_6,18.05,30.23333333,8.059359164,2090.705167,126.0851574,1779.227611,452.8072675,1.986922071,1.986922071,1.097852488
